Date,Open,High,Low,Close,Adj Close,Volume
2018-05-22,0.940000,0.940000,0.905000,0.905000,0.905000,7029038
2018-05-23,0.905000,0.915000,0.885000,0.895000,0.895000,5819009
2018-05-24,0.890000,0.910000,0.880000,0.880000,0.880000,5402382
2018-05-25,0.860000,0.880000,0.855000,0.865000,0.865000,6531662
2018-05-28,0.865000,0.890000,0.865000,0.885000,0.885000,3433867
2018-05-29,0.910000,0.930000,0.890000,0.900000,0.900000,5597767
2018-05-30,0.895000,0.900000,0.880000,0.895000,0.895000,6268256
2018-05-31,0.900000,0.920000,0.900000,0.920000,0.920000,4867799
2018-06-01,0.910000,0.912500,0.895000,0.900000,0.900000,1959877
2018-06-04,0.905000,0.920000,0.905000,0.905000,0.905000,2185650
2018-06-05,0.910000,0.920000,0.907000,0.915000,0.915000,3106365
2018-06-06,0.910000,0.920000,0.905000,0.915000,0.915000,3743203
2018-06-07,0.920000,0.920000,0.900000,0.900000,0.900000,2534011
2018-06-08,0.900000,0.905000,0.885000,0.885000,0.885000,3859778
2018-06-12,0.900000,0.900000,0.860000,0.880000,0.880000,7652055
2018-06-13,0.870000,0.880000,0.860000,0.870000,0.870000,4927195
2018-06-14,0.870000,0.900000,0.870000,0.885000,0.885000,4606926
2018-06-15,0.890000,0.900000,0.880000,0.890000,0.890000,8218582
2018-06-18,0.895000,0.915000,0.895000,0.900000,0.900000,2977062
2018-06-19,0.910000,0.915000,0.885000,0.885000,0.885000,3855161
2018-06-20,0.890000,0.900000,0.875000,0.900000,0.900000,2734756
2018-06-21,0.915000,0.915000,0.900000,0.905000,0.905000,6742368
2018-06-22,0.900000,0.905000,0.892000,0.895000,0.895000,2308743
2018-06-25,0.895000,0.900000,0.885000,0.895000,0.895000,3401483
2018-06-26,0.890000,0.890000,0.872000,0.880000,0.880000,4732775
2018-06-27,0.880000,0.895000,0.865000,0.870000,0.870000,4754189
2018-06-28,0.870000,0.875000,0.865000,0.865000,0.865000,3569933
2018-06-29,0.865000,0.875000,0.865000,0.865000,0.865000,3462603
2018-07-02,0.870000,0.872500,0.860000,0.865000,0.865000,3298700
2018-07-03,0.880000,0.900000,0.875000,0.885000,0.885000,6586328
2018-07-04,0.890000,0.910000,0.880000,0.910000,0.910000,5938176
2018-07-05,0.910000,0.910000,0.900000,0.905000,0.905000,3458898
2018-07-06,0.905000,0.935000,0.900000,0.935000,0.935000,8699227
2018-07-09,0.940000,0.990000,0.937000,0.990000,0.990000,10892774
2018-07-10,1.000000,1.050000,1.000000,1.050000,1.050000,13267206
2018-07-11,1.065000,1.075000,1.025000,1.060000,1.060000,13081555
2018-07-12,1.050000,1.120000,1.040000,1.105000,1.105000,16373932
2018-07-13,1.110000,1.125000,1.067000,1.070000,1.070000,10836146
2018-07-16,1.075000,1.085000,1.005000,1.025000,1.025000,9414477
2018-07-17,1.015000,1.050000,1.012000,1.025000,1.025000,6776928
2018-07-18,1.035000,1.050000,1.005000,1.010000,1.010000,4440680
2018-07-19,1.010000,1.022000,0.960000,0.985000,0.985000,7536040
2018-07-20,0.995000,1.032000,0.985000,1.030000,1.030000,4571651
2018-07-23,1.035000,1.035000,1.005000,1.010000,1.010000,4245575
2018-07-24,1.010000,1.012500,0.987000,0.995000,0.995000,5168210
2018-07-25,1.000000,1.005000,0.960000,0.965000,0.965000,5293931
2018-07-26,0.950000,0.970000,0.935000,0.950000,0.950000,8833698
2018-07-27,0.950000,0.950000,0.910000,0.930000,0.930000,14427366
2018-07-30,0.920000,0.930000,0.900000,0.905000,0.905000,4574340
2018-07-31,0.905000,0.905000,0.875000,0.880000,0.880000,6018645
2018-08-01,0.885000,0.915000,0.865000,0.885000,0.885000,7847544
2018-08-02,0.885000,0.885000,0.840000,0.845000,0.845000,8873089
2018-08-03,0.885000,0.915000,0.865000,0.900000,0.900000,11012688
2018-08-06,0.910000,0.940000,0.900000,0.905000,0.905000,6805915
2018-08-07,0.910000,0.910000,0.875000,0.880000,0.880000,5899905
2018-08-08,0.880000,0.887500,0.860000,0.870000,0.870000,5375699
2018-08-09,0.875000,0.885000,0.867000,0.885000,0.885000,4623427
2018-08-10,0.890000,0.890000,0.875000,0.880000,0.880000,2017855
2018-08-13,0.880000,0.885000,0.860000,0.865000,0.865000,2878853
2018-08-14,0.865000,0.880000,0.850000,0.855000,0.855000,5258480
2018-08-15,0.860000,0.860000,0.840000,0.860000,0.860000,3432562
2018-08-16,0.845000,0.855000,0.815000,0.835000,0.835000,6219178
2018-08-17,0.840000,0.865000,0.835000,0.860000,0.860000,3454184
2018-08-20,0.875000,0.880000,0.845000,0.850000,0.850000,4710659
2018-08-21,0.845000,0.847500,0.820000,0.825000,0.825000,5589849
2018-08-22,0.830000,0.840000,0.825000,0.825000,0.825000,2690726
2018-08-23,0.830000,0.835000,0.815000,0.825000,0.825000,4067287
2018-08-24,0.825000,0.825000,0.800000,0.815000,0.815000,4955138
2018-08-27,0.825000,0.855000,0.817000,0.850000,0.850000,5952658
2018-08-28,0.870000,0.885000,0.830000,0.860000,0.860000,8681755
2018-08-29,0.860000,0.860000,0.835000,0.840000,0.840000,4589339
2018-08-30,0.840000,0.840000,0.820000,0.820000,0.820000,3515134
2018-08-31,0.820000,0.825000,0.802000,0.805000,0.805000,6578279
2018-09-03,0.815000,0.820000,0.800000,0.800000,0.800000,4570879
2018-09-04,0.800000,0.812500,0.795000,0.805000,0.805000,4916688
2018-09-05,0.805000,0.810000,0.770000,0.775000,0.775000,6592864
2018-09-06,0.760000,0.760000,0.695000,0.705000,0.705000,14806706
2018-09-07,0.705000,0.780000,0.675000,0.770000,0.770000,14435248
2018-09-10,0.780000,0.785000,0.742000,0.760000,0.760000,6596131
2018-09-11,0.765000,0.780000,0.750000,0.765000,0.765000,3028045
2018-09-12,0.765000,0.790000,0.760000,0.770000,0.770000,8950448
2018-09-13,0.775000,0.785000,0.770000,0.770000,0.770000,3241284
2018-09-14,0.780000,0.815000,0.762000,0.765000,0.765000,9142186
2018-09-17,0.800000,0.822500,0.785000,0.790000,0.790000,13325151
2018-09-18,0.805000,0.815000,0.780000,0.790000,0.790000,9324905
2018-09-19,0.800000,0.807500,0.792000,0.800000,0.800000,5838592
2018-09-20,0.800000,0.860000,0.800000,0.855000,0.855000,12574071
2018-09-21,0.870000,0.885000,0.850000,0.880000,0.880000,11136557
2018-09-24,0.880000,0.930000,0.880000,0.925000,0.925000,6819424
2018-09-25,0.925000,0.925000,0.875000,0.875000,0.875000,6072836
2018-09-26,0.880000,0.885000,0.865000,0.880000,0.880000,3658452
2018-09-27,0.880000,0.890000,0.870000,0.885000,0.885000,2031581
2018-09-28,0.885000,0.910000,0.885000,0.900000,0.900000,3221387
2018-10-01,0.910000,0.925000,0.905000,0.915000,0.915000,3481828
2018-10-02,0.920000,0.920000,0.900000,0.900000,0.900000,4164571
2018-10-03,0.910000,0.920000,0.860000,0.865000,0.865000,7581353
2018-10-04,0.875000,0.890000,0.855000,0.860000,0.860000,6126663
2018-10-05,0.855000,0.857500,0.840000,0.850000,0.850000,4440288
2018-10-08,0.845000,0.855000,0.825000,0.825000,0.825000,4535607
2018-10-09,0.840000,0.855000,0.830000,0.835000,0.835000,4701111
2018-10-10,0.835000,0.840000,0.820000,0.820000,0.820000,6295345
2018-10-11,0.775000,0.790000,0.765000,0.790000,0.790000,9970129
2018-10-12,0.780000,0.805000,0.780000,0.790000,0.790000,4983140
2018-10-15,0.795000,0.805000,0.785000,0.790000,0.790000,3933489
2018-10-16,0.795000,0.805000,0.780000,0.795000,0.795000,3575544
2018-10-17,0.805000,0.810000,0.790000,0.795000,0.795000,3866829
2018-10-18,0.795000,0.800000,0.775000,0.780000,0.780000,4292933
2018-10-19,0.785000,0.805000,0.780000,0.785000,0.785000,3417030
2018-10-22,0.790000,0.825000,0.780000,0.825000,0.825000,5112024
2018-10-23,0.820000,0.820000,0.800000,0.800000,0.800000,3307020
2018-10-24,0.790000,0.795000,0.780000,0.790000,0.790000,3878975
2018-10-25,0.780000,0.780000,0.755000,0.760000,0.760000,6568243
2018-10-26,0.775000,0.785000,0.752000,0.760000,0.760000,6372876
2018-10-29,0.755000,0.760000,0.735000,0.740000,0.740000,4074856
2018-10-30,0.730000,0.770000,0.720000,0.770000,0.770000,5987181
2018-10-31,0.760000,0.785000,0.740000,0.785000,0.785000,4945937
2018-11-01,0.795000,0.810000,0.772000,0.795000,0.795000,7403816
2018-11-02,0.815000,0.860000,0.810000,0.860000,0.860000,14131036
2018-11-05,0.845000,0.870000,0.830000,0.830000,0.830000,5854188
2018-11-06,0.840000,0.850000,0.830000,0.850000,0.850000,2848477
2018-11-07,0.850000,0.875000,0.835000,0.855000,0.855000,5179197
2018-11-08,0.870000,0.875000,0.850000,0.855000,0.855000,3457526
2018-11-09,0.850000,0.855000,0.830000,0.835000,0.835000,3255530
2018-11-12,0.840000,0.855000,0.835000,0.855000,0.855000,3667511
2018-11-13,0.840000,0.845000,0.825000,0.825000,0.825000,2997372
2018-11-14,0.835000,0.840000,0.820000,0.820000,0.820000,3315627
2018-11-15,0.825000,0.835000,0.807000,0.830000,0.830000,3848660
2018-11-16,0.830000,0.850000,0.830000,0.835000,0.835000,3863764
2018-11-19,0.840000,0.855000,0.840000,0.850000,0.850000,3131406
2018-11-20,0.840000,0.845000,0.805000,0.825000,0.825000,4118133
2018-11-21,0.805000,0.810000,0.785000,0.790000,0.790000,3277407
2018-11-22,0.865000,0.865000,0.835000,0.850000,0.850000,10282373
2018-11-23,0.845000,0.855000,0.835000,0.835000,0.835000,3726527
2018-11-26,0.835000,0.845000,0.810000,0.815000,0.815000,5105246
2018-11-27,0.830000,0.840000,0.820000,0.830000,0.830000,3188567
2018-11-28,0.835000,0.845000,0.825000,0.840000,0.840000,3222781
2018-11-29,0.855000,0.855000,0.835000,0.840000,0.840000,3265419
2018-11-30,0.840000,0.852500,0.825000,0.840000,0.840000,7822564
2018-12-03,0.850000,0.875000,0.840000,0.840000,0.840000,10695801
2018-12-04,0.845000,0.855000,0.815000,0.815000,0.815000,8225512
2018-12-05,0.795000,0.805000,0.780000,0.785000,0.785000,8452316
2018-12-06,0.790000,0.795000,0.770000,0.780000,0.780000,7051852
2018-12-07,0.775000,0.790000,0.770000,0.775000,0.775000,3927134
2018-12-10,0.775000,0.780000,0.760000,0.760000,0.760000,4299917
2018-12-11,0.765000,0.780000,0.755000,0.760000,0.760000,12077625
2018-12-12,0.750000,0.765000,0.732000,0.745000,0.745000,11067725
2018-12-13,0.745000,0.770000,0.737000,0.760000,0.760000,11985865
2018-12-14,0.760000,0.775000,0.735000,0.745000,0.745000,5866590
2018-12-17,0.740000,0.760000,0.735000,0.755000,0.755000,5118862
2018-12-18,0.745000,0.745000,0.720000,0.720000,0.720000,6679684
2018-12-19,0.725000,0.725000,0.680000,0.685000,0.685000,21067027
2018-12-20,0.670000,0.685000,0.625000,0.635000,0.635000,14964792
2018-12-21,0.620000,0.630000,0.580000,0.580000,0.580000,21666326
2018-12-24,0.575000,0.652000,0.570000,0.620000,0.620000,10580317
2018-12-27,0.655000,0.667000,0.615000,0.620000,0.620000,8465675
2018-12-28,0.625000,0.650000,0.620000,0.625000,0.625000,6154470
2018-12-31,0.625000,0.650000,0.620000,0.625000,0.625000,6154470
2019-01-02,0.625000,0.625000,0.625000,0.625000,0.625000,0
2019-01-03,0.690000,0.735000,0.675000,0.725000,0.725000,16815005
2019-01-04,0.705000,0.720000,0.690000,0.705000,0.705000,7077308
2019-01-07,0.720000,0.740000,0.715000,0.730000,0.730000,6609893
2019-01-08,0.735000,0.735000,0.710000,0.720000,0.720000,8077233
2019-01-09,0.730000,0.732000,0.710000,0.710000,0.710000,6938332
2019-01-10,0.715000,0.720000,0.705000,0.705000,0.705000,3564381
2019-01-11,0.710000,0.715000,0.700000,0.700000,0.700000,2683789
2019-01-14,0.700000,0.710000,0.695000,0.705000,0.705000,2569615
2019-01-15,0.700000,0.710000,0.690000,0.700000,0.700000,5098341
2019-01-16,0.695000,0.700000,0.690000,0.695000,0.695000,2805451
2019-01-17,0.700000,0.715000,0.695000,0.710000,0.710000,3562911
2019-01-18,0.710000,0.730000,0.705000,0.710000,0.710000,4377668
2019-01-21,0.720000,0.725000,0.697000,0.705000,0.705000,4640029
2019-01-22,0.705000,0.710000,0.695000,0.695000,0.695000,3257813
2019-01-23,0.695000,0.695000,0.680000,0.680000,0.680000,5394991
2019-01-24,0.680000,0.685000,0.665000,0.675000,0.675000,5902645
2019-01-25,0.680000,0.685000,0.665000,0.665000,0.665000,6075738
2019-01-29,0.670000,0.670000,0.625000,0.635000,0.635000,8515909
2019-01-30,0.635000,0.670000,0.625000,0.670000,0.670000,12560130
2019-01-31,0.680000,0.680000,0.650000,0.650000,0.650000,7824864
2019-02-01,0.650000,0.690000,0.650000,0.690000,0.690000,11287645
2019-02-04,0.695000,0.695000,0.670000,0.670000,0.670000,5117119
2019-02-05,0.680000,0.680000,0.660000,0.665000,0.665000,5655396
2019-02-06,0.670000,0.677000,0.657000,0.665000,0.665000,6956852
2019-02-07,0.665000,0.680000,0.655000,0.655000,0.655000,5983650
2019-02-08,0.650000,0.655000,0.640000,0.640000,0.640000,7325302
2019-02-11,0.650000,0.655000,0.630000,0.645000,0.645000,4435772
2019-02-12,0.640000,0.655000,0.635000,0.650000,0.650000,4260823
2019-02-13,0.650000,0.655000,0.635000,0.640000,0.640000,4147174
2019-02-14,0.635000,0.660000,0.635000,0.650000,0.650000,4930361
2019-02-15,0.655000,0.670000,0.655000,0.660000,0.660000,5950068
2019-02-18,0.670000,0.672000,0.660000,0.670000,0.670000,2578787
2019-02-19,0.675000,0.685000,0.660000,0.665000,0.665000,5911474
2019-02-20,0.665000,0.677000,0.665000,0.675000,0.675000,4615027
2019-02-21,0.680000,0.690000,0.665000,0.690000,0.690000,9578597
2019-02-22,0.695000,0.740000,0.695000,0.735000,0.735000,11758133
2019-02-25,0.745000,0.765000,0.732000,0.740000,0.740000,10765086
2019-02-26,0.750000,0.770000,0.745000,0.760000,0.760000,9211698
2019-02-27,0.750000,0.755000,0.745000,0.750000,0.750000,3391210
2019-02-28,0.750000,0.760000,0.740000,0.745000,0.745000,4010810
2019-03-01,0.740000,0.740000,0.705000,0.705000,0.705000,10199681
2019-03-04,0.710000,0.715000,0.705000,0.705000,0.705000,2704123
2019-03-05,0.705000,0.705000,0.685000,0.700000,0.700000,5123704
2019-03-06,0.700000,0.745000,0.695000,0.740000,0.740000,10075266
2019-03-07,0.745000,0.745000,0.725000,0.740000,0.740000,3289344
2019-03-08,0.730000,0.735000,0.710000,0.715000,0.715000,4700336
2019-03-11,0.715000,0.740000,0.715000,0.735000,0.735000,4595758
2019-03-12,0.740000,0.745000,0.715000,0.715000,0.715000,5246368
2019-03-13,0.715000,0.720000,0.700000,0.720000,0.720000,6991798
2019-03-14,0.710000,0.732500,0.710000,0.730000,0.730000,3025723
2019-03-15,0.725000,0.730000,0.715000,0.715000,0.715000,3491636
2019-03-18,0.725000,0.730000,0.715000,0.715000,0.715000,2960155
2019-03-19,0.715000,0.720000,0.710000,0.715000,0.715000,3376729
2019-03-20,0.720000,0.720000,0.705000,0.720000,0.720000,6332223
2019-03-21,0.710000,0.715000,0.705000,0.715000,0.715000,5794817
2019-03-22,0.715000,0.725000,0.710000,0.710000,0.710000,2260186
2019-03-25,0.695000,0.695000,0.672000,0.675000,0.675000,8404268
2019-03-26,0.675000,0.695000,0.675000,0.690000,0.690000,5830423
2019-03-27,0.695000,0.705000,0.690000,0.700000,0.700000,6837324
2019-03-28,0.705000,0.805000,0.705000,0.805000,0.805000,27465533
2019-03-29,0.830000,0.885000,0.785000,0.790000,0.790000,36550005
2019-04-01,0.795000,0.800000,0.730000,0.740000,0.740000,23624560
2019-04-02,0.760000,0.775000,0.740000,0.770000,0.770000,19178072
2019-04-03,0.765000,0.780000,0.755000,0.770000,0.770000,10827870
2019-04-04,0.760000,0.765000,0.730000,0.740000,0.740000,10535272
2019-04-05,0.740000,0.745000,0.720000,0.730000,0.730000,10372617
2019-04-08,0.735000,0.750000,0.727000,0.735000,0.735000,7227863
2019-04-09,0.735000,0.740000,0.695000,0.700000,0.700000,14745993
2019-04-10,0.700000,0.715000,0.697000,0.700000,0.700000,8032039
2019-04-11,0.705000,0.705000,0.685000,0.700000,0.700000,5858937
2019-04-12,0.705000,0.715000,0.695000,0.715000,0.715000,4737309
2019-04-15,0.715000,0.720000,0.705000,0.705000,0.705000,4263288
2019-04-16,0.705000,0.705000,0.690000,0.700000,0.700000,6817161
2019-04-17,0.695000,0.700000,0.685000,0.690000,0.690000,5341966
2019-04-18,0.695000,0.695000,0.655000,0.660000,0.660000,13694427
2019-04-23,0.660000,0.665000,0.645000,0.665000,0.665000,8233074
2019-04-24,0.655000,0.670000,0.640000,0.650000,0.650000,7748828
2019-04-26,0.650000,0.660000,0.640000,0.655000,0.655000,7652670
2019-04-29,0.650000,0.655000,0.612000,0.615000,0.615000,17217401
2019-04-30,0.615000,0.620000,0.600000,0.610000,0.610000,9059002
2019-05-01,0.615000,0.620000,0.595000,0.605000,0.605000,6266439
2019-05-02,0.670000,0.675000,0.645000,0.660000,0.660000,18391927
2019-05-03,0.670000,0.730000,0.660000,0.720000,0.720000,22256721
2019-05-06,0.695000,0.735000,0.680000,0.730000,0.730000,15291039
2019-05-07,0.740000,0.760000,0.730000,0.760000,0.760000,14896545
2019-05-08,0.730000,0.765000,0.722000,0.755000,0.755000,12205424
2019-05-09,0.755000,0.795000,0.750000,0.780000,0.780000,18935284
2019-05-10,0.775000,0.780000,0.755000,0.765000,0.765000,11174127
2019-05-13,0.755000,0.790000,0.755000,0.770000,0.770000,6934273
2019-05-14,0.750000,0.770000,0.750000,0.760000,0.760000,6231706
2019-05-15,0.765000,0.775000,0.755000,0.765000,0.765000,4209523
2019-05-16,0.765000,0.775000,0.755000,0.775000,0.775000,3130228
2019-05-17,0.775000,0.785000,0.765000,0.785000,0.785000,4262681
2019-05-20,0.795000,0.800000,0.780000,0.785000,0.785000,6302151
2019-05-21,0.790000,0.795000,0.765000,0.780000,0.780000,5414663
2019-05-22,0.795000,0.840000,0.790000,0.835000,0.835000,14160985
2019-05-23,0.820000,0.825000,0.795000,0.795000,0.795000,9990888
2019-05-24,0.775000,0.780000,0.735000,0.750000,0.750000,11314020
2019-05-27,0.745000,0.760000,0.725000,0.730000,0.730000,5714672
2019-05-28,0.735000,0.740000,0.720000,0.720000,0.720000,6302720
2019-05-29,0.705000,0.730000,0.695000,0.725000,0.725000,10457043
2019-05-30,0.730000,0.755000,0.725000,0.735000,0.735000,7707016
2019-05-31,0.730000,0.730000,0.705000,0.720000,0.720000,4268529
2019-06-03,0.715000,0.715000,0.697000,0.700000,0.700000,5081043
2019-06-04,0.700000,0.710000,0.680000,0.680000,0.680000,10485692
2019-06-05,0.695000,0.705000,0.680000,0.680000,0.680000,5101678
2019-06-06,0.675000,0.680000,0.665000,0.665000,0.665000,6194608
2019-06-07,0.670000,0.690000,0.670000,0.685000,0.685000,6254777
2019-06-11,0.685000,0.700000,0.670000,0.680000,0.680000,8460966
2019-06-12,0.680000,0.695000,0.667000,0.680000,0.680000,7834511
2019-06-13,0.680000,0.685000,0.675000,0.680000,0.680000,3044607
2019-06-14,0.680000,0.710000,0.677000,0.705000,0.705000,5306216
2019-06-17,0.655000,0.670000,0.630000,0.635000,0.635000,28880008
2019-06-18,0.625000,0.640000,0.585000,0.595000,0.595000,31508271
2019-06-19,0.590000,0.595000,0.542000,0.545000,0.545000,25545690
2019-06-20,0.555000,0.582500,0.535000,0.565000,0.565000,22428106
2019-06-21,0.575000,0.590000,0.575000,0.585000,0.585000,12727305
2019-06-24,0.600000,0.600000,0.560000,0.565000,0.565000,17980887
2019-06-25,0.570000,0.580000,0.550000,0.560000,0.560000,12218400
2019-06-26,0.555000,0.560000,0.545000,0.545000,0.545000,12382436
2019-06-27,0.545000,0.550000,0.535000,0.540000,0.540000,10205005
2019-06-28,0.545000,0.555000,0.540000,0.545000,0.545000,10711501
2019-07-01,0.550000,0.567500,0.550000,0.555000,0.555000,7133599
2019-07-02,0.555000,0.560000,0.545000,0.555000,0.555000,8157534
2019-07-03,0.550000,0.550000,0.520000,0.520000,0.520000,12454173
2019-07-04,0.530000,0.532000,0.480000,0.490000,0.490000,22098029
2019-07-05,0.480000,0.510000,0.480000,0.500000,0.500000,13051524
2019-07-08,0.495000,0.500000,0.485000,0.490000,0.490000,10502351
2019-07-09,0.490000,0.557000,0.450000,0.515000,0.515000,43820835
2019-07-10,0.520000,0.520000,0.480000,0.490000,0.490000,18376606
2019-07-11,0.500000,0.502500,0.480000,0.500000,0.500000,10238067
2019-07-12,0.500000,0.500000,0.480000,0.485000,0.485000,8007907
2019-07-15,0.490000,0.495000,0.480000,0.485000,0.485000,8007574
2019-07-16,0.485000,0.495000,0.480000,0.490000,0.490000,8436334
2019-07-17,0.495000,0.500000,0.480000,0.490000,0.490000,10347335
2019-07-18,0.495000,0.495000,0.455000,0.470000,0.470000,12288759
2019-07-19,0.475000,0.480000,0.465000,0.470000,0.470000,8923104
2019-07-22,0.470000,0.485000,0.470000,0.485000,0.485000,7358549
2019-07-23,0.485000,0.505000,0.480000,0.490000,0.490000,7625180
2019-07-24,0.495000,0.500000,0.490000,0.495000,0.495000,5023651
2019-07-25,0.495000,0.495000,0.480000,0.490000,0.490000,9663302
2019-07-26,0.480000,0.485000,0.465000,0.475000,0.475000,7788619
2019-07-29,0.480000,0.480000,0.460000,0.465000,0.465000,8049977
2019-07-30,0.470000,0.475000,0.455000,0.455000,0.455000,8841522
2019-07-31,0.460000,0.470000,0.455000,0.470000,0.470000,7422019
2019-08-01,0.470000,0.485000,0.465000,0.485000,0.485000,9939751
2019-08-02,0.470000,0.480000,0.465000,0.475000,0.475000,5694021
2019-08-05,0.475000,0.480000,0.452000,0.462500,0.462500,10255937
2019-08-06,0.440000,0.440000,0.415000,0.425000,0.425000,17865625
2019-08-07,0.425000,0.435000,0.420000,0.425000,0.425000,5652087
2019-08-08,0.435000,0.465000,0.430000,0.460000,0.460000,10107663
2019-08-09,0.470000,0.490000,0.470000,0.490000,0.490000,13361151
2019-08-12,0.480000,0.485000,0.462000,0.475000,0.475000,8170085
2019-08-13,0.470000,0.490000,0.465000,0.485000,0.485000,8639531
2019-08-14,0.485000,0.517500,0.485000,0.515000,0.515000,10783354
2019-08-15,0.490000,0.490000,0.470000,0.470000,0.470000,10620024
2019-08-16,0.470000,0.475000,0.445000,0.460000,0.460000,5933068
2019-08-19,0.465000,0.465000,0.440000,0.445000,0.445000,3939098
2019-08-20,0.450000,0.457000,0.440000,0.445000,0.445000,5650218
2019-08-21,0.445000,0.445000,0.425000,0.425000,0.425000,7217706
2019-08-22,0.425000,0.425000,0.410000,0.415000,0.415000,9480245
2019-08-23,0.410000,0.410000,0.375000,0.385000,0.385000,20933908
2019-08-26,0.355000,0.365000,0.315000,0.360000,0.360000,31718899
2019-08-27,0.355000,0.400000,0.345000,0.350000,0.350000,27554534
2019-08-28,0.350000,0.370000,0.340000,0.350000,0.350000,14876078
2019-08-29,0.350000,0.350000,0.350000,0.350000,0.350000,0
2019-08-30,0.350000,0.350000,0.350000,0.350000,0.350000,0
2019-09-02,0.350000,0.350000,0.350000,0.350000,0.350000,0
2019-09-03,0.350000,0.350000,0.350000,0.350000,0.350000,0
2019-09-04,0.350000,0.350000,0.350000,0.350000,0.350000,0
2019-09-05,0.340000,0.375000,0.320000,0.325000,0.325000,24344867
2019-09-06,0.325000,0.340000,0.325000,0.330000,0.330000,15679895
2019-09-09,0.330000,0.350000,0.325000,0.340000,0.340000,11685687
2019-09-10,0.345000,0.355000,0.340000,0.340000,0.340000,11067293
2019-09-11,0.345000,0.360000,0.340000,0.350000,0.350000,16520772
2019-09-12,0.350000,0.350000,0.340000,0.340000,0.340000,7770662
2019-09-13,0.345000,0.345000,0.325000,0.335000,0.335000,10005190
2019-09-16,0.335000,0.350000,0.330000,0.345000,0.345000,11556728
2019-09-17,0.345000,0.355000,0.340000,0.340000,0.340000,24682884
2019-09-18,0.345000,0.350000,0.335000,0.340000,0.340000,13746171
2019-09-19,0.345000,0.347500,0.340000,0.345000,0.345000,8573802
2019-09-20,0.345000,0.360000,0.340000,0.345000,0.345000,31071299
2019-09-23,0.345000,0.355000,0.340000,0.340000,0.340000,5688427
2019-09-24,0.345000,0.345000,0.337000,0.340000,0.340000,5833309
2019-09-25,0.340000,0.342000,0.330000,0.330000,0.330000,11244584
2019-09-26,0.335000,0.335000,0.320000,0.325000,0.325000,8454755
2019-09-27,0.325000,0.330000,0.317000,0.325000,0.325000,5996198
2019-09-30,0.325000,0.325000,0.315000,0.320000,0.320000,6125606
2019-10-01,0.320000,0.325000,0.310000,0.310000,0.310000,8712107
2019-10-02,0.310000,0.315000,0.290000,0.295000,0.295000,13674933
2019-10-03,0.290000,0.300000,0.290000,0.290000,0.290000,7861215
2019-10-04,0.290000,0.300000,0.290000,0.290000,0.290000,7229355
2019-10-07,0.295000,0.300000,0.290000,0.295000,0.295000,4498452
2019-10-08,0.300000,0.310000,0.300000,0.305000,0.305000,10474921
2019-10-09,0.305000,0.325000,0.302000,0.305000,0.305000,9754600
2019-10-10,0.310000,0.310000,0.300000,0.300000,0.300000,5131219
2019-10-11,0.305000,0.310000,0.305000,0.310000,0.310000,3951823
2019-10-14,0.315000,0.325000,0.310000,0.320000,0.320000,5622873
2019-10-15,0.320000,0.335000,0.315000,0.315000,0.315000,9388371
2019-10-16,0.320000,0.322500,0.295000,0.300000,0.300000,11457479
2019-10-17,0.305000,0.310000,0.295000,0.295000,0.295000,6364622
2019-10-18,0.295000,0.295000,0.280000,0.285000,0.285000,14006396
2019-10-21,0.285000,0.295000,0.285000,0.285000,0.285000,5915901
2019-10-22,0.295000,0.300000,0.290000,0.295000,0.295000,6090192
2019-10-23,0.295000,0.300000,0.282000,0.285000,0.285000,10693385
2019-10-24,0.285000,0.290000,0.270000,0.280000,0.280000,9491689
2019-10-25,0.285000,0.285000,0.275000,0.280000,0.280000,4049202
2019-10-28,0.285000,0.310000,0.285000,0.310000,0.310000,10760666
2019-10-29,0.295000,0.320000,0.290000,0.300000,0.300000,14612344
2019-10-30,0.300000,0.310000,0.295000,0.300000,0.300000,10109808
2019-10-31,0.305000,0.325000,0.302000,0.325000,0.325000,22013540
2019-11-01,0.320000,0.350000,0.320000,0.345000,0.345000,22138624
2019-11-04,0.350000,0.380000,0.350000,0.380000,0.380000,21756869
2019-11-05,0.385000,0.385000,0.345000,0.350000,0.350000,17141435
2019-11-06,0.355000,0.355000,0.332000,0.335000,0.335000,8501008
2019-11-07,0.335000,0.335000,0.320000,0.335000,0.335000,8308050
2019-11-08,0.340000,0.345000,0.325000,0.335000,0.335000,9181343
2019-11-11,0.335000,0.335000,0.325000,0.325000,0.325000,1168060
2019-11-12,0.325000,0.335000,0.315000,0.320000,0.320000,9544187
2019-11-13,0.320000,0.320000,0.305000,0.305000,0.305000,9172028
2019-11-14,0.315000,0.315000,0.300000,0.305000,0.305000,9556598
2019-11-15,0.305000,0.310000,0.300000,0.305000,0.305000,4361801
2019-11-18,0.305000,0.305000,0.295000,0.295000,0.295000,4798261
2019-11-19,0.295000,0.310000,0.290000,0.310000,0.310000,6063887
2019-11-20,0.310000,0.310000,0.292000,0.295000,0.295000,5538624
2019-11-21,0.300000,0.300000,0.290000,0.295000,0.295000,4461129
2019-11-22,0.295000,0.310000,0.292000,0.310000,0.310000,4241829
2019-11-25,0.310000,0.325000,0.310000,0.310000,0.310000,6501268
2019-11-26,0.310000,0.315000,0.305000,0.305000,0.305000,5568010
2019-11-27,0.305000,0.310000,0.300000,0.300000,0.300000,2916563
